image,region,version,tone_evenness_score
09301.png,left-cheek,original_roi,0.2528927851921156
09301.png,right-cheek,original_roi,0.3176359408567637
09301.png,bottom-face,original_roi,0.23019691592243074
09301.png,forehead,original_roi,0.20270551017913266
09301.png,under-eyes,original_roi,0.22483464165746078
09301.png,left-cheek,a_degradation_11,0.24278998988645178
09301.png,right-cheek,a_degradation_11,0.3004828005282655
09301.png,bottom-face,a_degradation_11,0.21360651038491904
09301.png,forehead,a_degradation_11,0.20172116812609375
09301.png,under-eyes,a_degradation_11,0.22472406766001612
09301.png,left-cheek,a_degradation_17,0.2107454253236497
09301.png,right-cheek,a_degradation_17,0.31943888723813846
09301.png,bottom-face,a_degradation_17,0.21303933043208745
09301.png,forehead,a_degradation_17,0.19096822724814005
09301.png,under-eyes,a_degradation_17,0.20974748433278848
10000.png,left-cheek,original_roi,0.20331423210797986
10000.png,right-cheek,original_roi,0.22261172971999152
10000.png,bottom-face,original_roi,0.21294899337030807
10000.png,forehead,original_roi,0.17666285379426827
10000.png,under-eyes,original_roi,0.1855131285011987
10000.png,left-cheek,a_degradation_11,0.20216437378000127
10000.png,right-cheek,a_degradation_11,0.2105618206516214
10000.png,bottom-face,a_degradation_11,0.20760457562562754
10000.png,forehead,a_degradation_11,0.16920133736983878
10000.png,under-eyes,a_degradation_11,0.18683477287095224
10000.png,left-cheek,a_degradation_17,0.21648855313286144
10000.png,right-cheek,a_degradation_17,0.1990797637708666
10000.png,bottom-face,a_degradation_17,0.2001192737025161
10000.png,forehead,a_degradation_17,0.16286149315932485
10000.png,under-eyes,a_degradation_17,0.17582262582052838
10004.png,left-cheek,original_roi,0.16643917989875667
10004.png,right-cheek,original_roi,0.1749936509945774
10004.png,bottom-face,original_roi,0.18443217267404474
10004.png,forehead,original_roi,0.1349624282211764
10004.png,under-eyes,original_roi,0.17945258981590775
10004.png,left-cheek,a_degradation_11,0.15507380902509482
10004.png,right-cheek,a_degradation_11,0.16621380781798736
10004.png,bottom-face,a_degradation_11,0.17302836372472044
10004.png,forehead,a_degradation_11,0.13054323300293122
10004.png,under-eyes,a_degradation_11,0.1686240649641089
10004.png,left-cheek,a_degradation_17,0.14513914892495414
10004.png,right-cheek,a_degradation_17,0.15983656603810456
10004.png,bottom-face,a_degradation_17,0.16121512431425788
10004.png,forehead,a_degradation_17,0.12952742832320638
10004.png,under-eyes,a_degradation_17,0.16460339776675909
10005.png,left-cheek,original_roi,0.3185117373101651
10005.png,right-cheek,original_roi,0.19372895853119274
10005.png,bottom-face,original_roi,0.16666040179172775
10005.png,forehead,original_roi,0.1578359126351605
10005.png,under-eyes,original_roi,0.1466401146795016
10005.png,left-cheek,a_degradation_11,0.30927313632139153
10005.png,right-cheek,a_degradation_11,0.19442867150194976
10005.png,bottom-face,a_degradation_11,0.16481941361235805
10005.png,forehead,a_degradation_11,0.15860556111187296
10005.png,under-eyes,a_degradation_11,0.14481139868840487
10005.png,left-cheek,a_degradation_17,0.30196066436768676
10005.png,right-cheek,a_degradation_17,0.18853032372045653
10005.png,bottom-face,a_degradation_17,0.15645250171220823
10005.png,forehead,a_degradation_17,0.15359298350803
10005.png,under-eyes,a_degradation_17,0.1447764081125797
10007.png,left-cheek,original_roi,0.2629376963350342
10007.png,right-cheek,original_roi,0.15100140081989905
10007.png,bottom-face,original_roi,0.11254859169385369
10007.png,forehead,original_roi,0.11443483157550045
10007.png,under-eyes,original_roi,0.1392933392581073
10007.png,left-cheek,a_degradation_11,0.2565183529171828
10007.png,right-cheek,a_degradation_11,0.1498066801693397
10007.png,bottom-face,a_degradation_11,0.10919983905308223
10007.png,forehead,a_degradation_11,0.11206531584561041
10007.png,under-eyes,a_degradation_11,0.13544974419809133
10007.png,left-cheek,a_degradation_17,0.25757447349067114
10007.png,right-cheek,a_degradation_17,0.15019647678963968
10007.png,bottom-face,a_degradation_17,0.10607900399469784
10007.png,forehead,a_degradation_17,0.11115879202621161
10007.png,under-eyes,a_degradation_17,0.13102290735440064
10010.png,left-cheek,original_roi,0.1639721612417027
10010.png,right-cheek,original_roi,0.2167943843138912
10010.png,bottom-face,original_roi,0.20434023248140673
10010.png,forehead,original_roi,0.25696342227533053
10010.png,under-eyes,original_roi,0.1968059452671847
10010.png,left-cheek,a_degradation_11,0.16182923134325228
10010.png,right-cheek,a_degradation_11,0.2079021178550147
10010.png,bottom-face,a_degradation_11,0.1979207520647315
10010.png,forehead,a_degradation_11,0.25179732755599804
10010.png,under-eyes,a_degradation_11,0.1906552840135665
10010.png,left-cheek,a_degradation_17,0.15770730680533995
10010.png,right-cheek,a_degradation_17,0.1892857114651374
10010.png,bottom-face,a_degradation_17,0.18314288843171012
10010.png,forehead,a_degradation_17,0.23790416269409737
10010.png,under-eyes,a_degradation_17,0.1897390462933789
10012.png,left-cheek,original_roi,0.1781626847403362
10012.png,right-cheek,original_roi,0.28862111330965573
10012.png,bottom-face,original_roi,0.2176814456975862
10012.png,forehead,original_roi,0.19085786336843832
10012.png,under-eyes,original_roi,0.1725102556062561
10012.png,left-cheek,a_degradation_11,0.1705962263075326
10012.png,right-cheek,a_degradation_11,0.2808297000220687
10012.png,bottom-face,a_degradation_11,0.2118719874441051
10012.png,forehead,a_degradation_11,0.18445181604058272
10012.png,under-eyes,a_degradation_11,0.16419885274426196
10012.png,left-cheek,a_degradation_17,0.17152003677672661
10012.png,right-cheek,a_degradation_17,0.25587956449819166
10012.png,bottom-face,a_degradation_17,0.19412716748430484
10012.png,forehead,a_degradation_17,0.1806510827996261
10012.png,under-eyes,a_degradation_17,0.158682506744473
10013.png,left-cheek,original_roi,0.28416144022362766
10013.png,right-cheek,original_roi,0.2382956342997999
10013.png,bottom-face,original_roi,0.27626045970433033
10013.png,forehead,original_roi,0.15994551172645866
10013.png,under-eyes,original_roi,0.2500076758237968
10013.png,left-cheek,a_degradation_11,0.2737541674647865
10013.png,right-cheek,a_degradation_11,0.23949875778017624
10013.png,bottom-face,a_degradation_11,0.26173088315611737
10013.png,forehead,a_degradation_11,0.15750063038869683
10013.png,under-eyes,a_degradation_11,0.23205345194547333
10013.png,left-cheek,a_degradation_17,0.25483139569742785
10013.png,right-cheek,a_degradation_17,0.2190228737980418
10013.png,bottom-face,a_degradation_17,0.24373729889621798
10013.png,forehead,a_degradation_17,0.1515226667802077
10013.png,under-eyes,a_degradation_17,0.22789800594026294
10015.png,left-cheek,original_roi,0.23217457950724762
10015.png,right-cheek,original_roi,0.2512130979268665
10015.png,bottom-face,original_roi,0.2597220303826991
10015.png,forehead,original_roi,0.17771328852675874
10015.png,under-eyes,original_roi,0.2540755775473778
10015.png,left-cheek,a_degradation_11,0.22865288533943157
10015.png,right-cheek,a_degradation_11,0.24169150168417206
10015.png,bottom-face,a_degradation_11,0.2509045615871991
10015.png,forehead,a_degradation_11,0.17447623267041315
10015.png,under-eyes,a_degradation_11,0.23731885344373838
10015.png,left-cheek,a_degradation_17,0.21871054262704978
10015.png,right-cheek,a_degradation_17,0.20978152610065345
10015.png,bottom-face,a_degradation_17,0.22377002044343627
10015.png,forehead,a_degradation_17,0.16838329234182492
10015.png,under-eyes,a_degradation_17,0.2348255945455704
10017.png,left-cheek,original_roi,0.2976591218481637
10017.png,right-cheek,original_roi,0.5544104879102572
10017.png,bottom-face,original_roi,0.23773996442060422
10017.png,forehead,original_roi,0.332928479628139
10017.png,under-eyes,original_roi,0.2660384031647269
10017.png,left-cheek,a_degradation_11,0.26543124234502086
10017.png,right-cheek,a_degradation_11,0.5544104879102572
10017.png,bottom-face,a_degradation_11,0.22880230717255684
10017.png,forehead,a_degradation_11,0.2774904369164568
10017.png,under-eyes,a_degradation_11,0.25420674626532946
10017.png,left-cheek,a_degradation_17,0.2127747028788611
10017.png,right-cheek,a_degradation_17,0.525192858879633
10017.png,bottom-face,a_degradation_17,0.2112019524482251
10017.png,forehead,a_degradation_17,0.24988265258377526
10017.png,under-eyes,a_degradation_17,0.23976477133623608
10020.png,left-cheek,original_roi,0.21135419577940742
10020.png,right-cheek,original_roi,0.22819808383269696
10020.png,bottom-face,original_roi,0.2612440501682273
10020.png,forehead,original_roi,0.2352387093505326
10020.png,under-eyes,original_roi,0.2763940825350572
10020.png,left-cheek,a_degradation_11,0.19935337712238596
10020.png,right-cheek,a_degradation_11,0.20801664476752527
10020.png,bottom-face,a_degradation_11,0.24359035097277718
10020.png,forehead,a_degradation_11,0.2277948315828057
10020.png,under-eyes,a_degradation_11,0.2624622863742968
10020.png,left-cheek,a_degradation_17,0.1909088198807521
10020.png,right-cheek,a_degradation_17,0.18731972062783983
10020.png,bottom-face,a_degradation_17,0.22753523206221213
10020.png,forehead,a_degradation_17,0.21163739291751898
10020.png,under-eyes,a_degradation_17,0.25039987645446765
10022.png,left-cheek,original_roi,0.3311767379969249
10022.png,right-cheek,original_roi,0.2766759362273954
10022.png,bottom-face,original_roi,0.29301539001386717
10022.png,forehead,original_roi,0.30614271025208556
10022.png,under-eyes,original_roi,0.26254340975059803
10022.png,left-cheek,a_degradation_11,0.31230670954246087
10022.png,right-cheek,a_degradation_11,0.2642935040237282
10022.png,bottom-face,a_degradation_11,0.2893391434180188
10022.png,forehead,a_degradation_11,0.2880057064118923
10022.png,under-eyes,a_degradation_11,0.23862758688274913
10022.png,left-cheek,a_degradation_17,0.2678990723351173
10022.png,right-cheek,a_degradation_17,0.2624341455511079
10022.png,bottom-face,a_degradation_17,0.25431183985406397
10022.png,forehead,a_degradation_17,0.26203186346403057
10022.png,under-eyes,a_degradation_17,0.23587516185541846
10025.png,left-cheek,original_roi,0.1542813892549322
10025.png,right-cheek,original_roi,0.14850477558902614
10025.png,bottom-face,original_roi,0.18105927140088504
10025.png,forehead,original_roi,0.210360872722397
10025.png,under-eyes,original_roi,0.21172124343172546
10025.png,left-cheek,a_degradation_11,0.1550099015284306
10025.png,right-cheek,a_degradation_11,0.1504159348258055
10025.png,bottom-face,a_degradation_11,0.18029777608925524
10025.png,forehead,a_degradation_11,0.19870064408593888
10025.png,under-eyes,a_degradation_11,0.20696184378841057
10025.png,left-cheek,a_degradation_17,0.15836344981558131
10025.png,right-cheek,a_degradation_17,0.14583325633369312
10025.png,bottom-face,a_degradation_17,0.16808057440759197
10025.png,forehead,a_degradation_17,0.19293929073922833
10025.png,under-eyes,a_degradation_17,0.20443896159241748
10034.png,left-cheek,original_roi,0.30731244064020746
10034.png,right-cheek,original_roi,0.28081551954749956
10034.png,bottom-face,original_roi,0.25320701794670264
10034.png,forehead,original_roi,0.20660961065339475
10034.png,under-eyes,original_roi,0.18609037798929207
10034.png,left-cheek,a_degradation_11,0.3057516671916943
10034.png,right-cheek,a_degradation_11,0.2955475403510475
10034.png,bottom-face,a_degradation_11,0.24911517513728035
10034.png,forehead,a_degradation_11,0.1984245560379568
10034.png,under-eyes,a_degradation_11,0.18307072909900854
10034.png,left-cheek,a_degradation_17,0.27908619430122944
10034.png,right-cheek,a_degradation_17,0.2632659671538688
10034.png,bottom-face,a_degradation_17,0.22787298353647653
10034.png,forehead,a_degradation_17,0.19434022703775486
10034.png,under-eyes,a_degradation_17,0.1759421269708725
10035.png,left-cheek,original_roi,0.22237436024321994
10035.png,right-cheek,original_roi,0.22912158956249265
10035.png,bottom-face,original_roi,0.20814336840801895
10035.png,forehead,original_roi,0.24203462992150968
10035.png,under-eyes,original_roi,0.2132727553792939
10035.png,left-cheek,a_degradation_11,0.2100381078611683
10035.png,right-cheek,a_degradation_11,0.221503446754955
10035.png,bottom-face,a_degradation_11,0.20186734649608762
10035.png,forehead,a_degradation_11,0.23409901418305018
10035.png,under-eyes,a_degradation_11,0.19834704709489664
10035.png,left-cheek,a_degradation_17,0.1878002372442677
10035.png,right-cheek,a_degradation_17,0.19549925469097315
10035.png,bottom-face,a_degradation_17,0.18441759797105747
10035.png,forehead,a_degradation_17,0.22724416250488008
10035.png,under-eyes,a_degradation_17,0.20125054859471106
10038.png,left-cheek,original_roi,0.23278174117995623
10038.png,right-cheek,original_roi,0.315464769142462
10038.png,bottom-face,original_roi,0.26294274775843446
10038.png,forehead,original_roi,0.15756665652450227
10038.png,under-eyes,original_roi,0.23498531649908636
10038.png,left-cheek,a_degradation_11,0.2304079818702606
10038.png,right-cheek,a_degradation_11,0.30449688024030713
10038.png,bottom-face,a_degradation_11,0.24004474764516587
10038.png,forehead,a_degradation_11,0.15258551197816406
10038.png,under-eyes,a_degradation_11,0.22403582715271306
10038.png,left-cheek,a_degradation_17,0.2324934412077741
10038.png,right-cheek,a_degradation_17,0.2639609853411326
10038.png,bottom-face,a_degradation_17,0.22193134309140683
10038.png,forehead,a_degradation_17,0.14940809703626848
10038.png,under-eyes,a_degradation_17,0.20949091954526214
10041.png,left-cheek,original_roi,0.3548709353647728
10041.png,right-cheek,original_roi,0.369513358625735
10041.png,bottom-face,original_roi,0.2595789214058957
10041.png,forehead,original_roi,0.24168953065760815
10041.png,under-eyes,original_roi,0.2492396513231937
10041.png,left-cheek,a_degradation_11,0.33651186564634367
10041.png,right-cheek,a_degradation_11,0.34931918843626414
10041.png,bottom-face,a_degradation_11,0.25321971659697834
10041.png,forehead,a_degradation_11,0.2332324624145589
10041.png,under-eyes,a_degradation_11,0.2285380708765828
10041.png,left-cheek,a_degradation_17,0.316487300516814
10041.png,right-cheek,a_degradation_17,0.2985703389774888
10041.png,bottom-face,a_degradation_17,0.2464858131015803
10041.png,forehead,a_degradation_17,0.21198308674467958
10041.png,under-eyes,a_degradation_17,0.22820125727766227
10044.png,left-cheek,original_roi,0.40420041922779837
10044.png,right-cheek,original_roi,0.29482777933532117
10044.png,bottom-face,original_roi,0.2982667188014842
10044.png,forehead,original_roi,0.3395882771142466
10044.png,under-eyes,original_roi,0.2917512374105014
10044.png,left-cheek,a_degradation_11,0.38249227214601517
10044.png,right-cheek,a_degradation_11,0.275872465654756
10044.png,bottom-face,a_degradation_11,0.2616429896507299
10044.png,forehead,a_degradation_11,0.3187495151467546
10044.png,under-eyes,a_degradation_11,0.2798526292375647
10044.png,left-cheek,a_degradation_17,0.392719265355472
10044.png,right-cheek,a_degradation_17,0.2532716250808426
10044.png,bottom-face,a_degradation_17,0.24965697198690792
10044.png,forehead,a_degradation_17,0.2868356676034129
10044.png,under-eyes,a_degradation_17,0.2575344338231402
10045.png,left-cheek,original_roi,0.2446215803759125
10045.png,right-cheek,original_roi,0.28183193810373675
10045.png,bottom-face,original_roi,0.3030606382081874
10045.png,forehead,original_roi,0.14510198030612748
